日期,小时,监测站,CO,FSP,NO2,NOX,O3,RSP,SO2
3/2/2018,21,铜锣湾,108,68,95,249,20,93,11
3/2/2018,22,铜锣湾,112,N.A.,98,283,21,N.A.,12
3/2/2018,23,铜锣湾,117,N.A.,137,463,4,N.A.,15
3/2/2018,24,铜锣湾,108,47,115,317,11,67,12
4/2/2018,1,铜锣湾,114,45,86,202,20,65,10
4/2/2018,2,铜锣湾,N.A.,43,73,144,32,63,8
4/2/2018,3,铜锣湾,141,43,66,131,35,63,8
4/2/2018,4,铜锣湾,167,46,54,98,43,65,7
4/2/2018,5,铜锣湾,156,50,50,94,50,69,7
4/2/2018,6,铜锣湾,106,50,53,94,44,68,7
4/2/2018,7,铜锣湾,91,50,64,129,35,69,8
4/2/2018,8,铜锣湾,105,53,105,257,9,75,18
4/2/2018,9,铜锣湾,100,58,96,281,13,78,13
4/2/2018,10,铜锣湾,122,57,121,359,7,79,15
4/2/2018,11,铜锣湾,117,57,111,334,8,79,14
4/2/2018,12,铜锣湾,130,61,128,463,5,85,17
4/2/2018,13,铜锣湾,136,63,126,431,5,86,15
4/2/2018,14,铜锣湾,131,65,131,491,5,88,18
4/2/2018,15,铜锣湾,120,71,105,301,8,95,11
4/2/2018,16,铜锣湾,128,66,143,457,6,91,15
4/2/2018,17,铜锣湾,114,59,131,401,7,85,14
4/2/2018,18,铜锣湾,118,58,129,465,5,84,16
4/2/2018,19,铜锣湾,122,58,112,396,8,83,14
4/2/2018,20,铜锣湾,116,58,145,547,5,82,19
4/2/2018,21,铜锣湾,109,59,109,359,7,81,13
4/2/2018,22,铜锣湾,95,55,87,228,12,72,9
4/2/2018,23,铜锣湾,98,45,119,408,7,61,15
4/2/2018,24,铜锣湾,90,37,67,144,14,53,8
5/2/2018,1,铜锣湾,101,37,61,141,16,55,8
5/2/2018,2,铜锣湾,97,38,51,94,24,54,6
5/2/2018,3,铜锣湾,111,34,43,80,30,49,6
5/2/2018,4,铜锣湾,77,35,29,53,40,50,6
5/2/2018,5,铜锣湾,80,35,38,68,35,50,6
5/2/2018,6,铜锣湾,98,37,39,77,33,51,6
5/2/2018,7,铜锣湾,80,34,61,143,19,49,8
5/2/2018,8,铜锣湾,85,42,85,228,8,58,10
5/2/2018,9,铜锣湾,94,42,101,304,4,61,12
5/2/2018,10,铜锣湾,101,44,110,417,3,63,15
5/2/2018,11,铜锣湾,103,52,102,314,5,73,13
5/2/2018,12,铜锣湾,112,48,101,378,3,71,15
5/2/2018,13,铜锣湾,124,60,125,435,4,82,15
5/2/2018,14,铜锣湾,118,69,120,442,6,90,16
5/2/2018,15,铜锣湾,108,68,105,312,8,91,12
5/2/2018,16,铜锣湾,114,64,122,378,5,88,13
5/2/2018,17,铜锣湾,110,61,103,255,10,84,10
5/2/2018,18,铜锣湾,124,67,109,657,4,91,20
5/2/2018,19,铜锣湾,128,62,157,609,4,85,19
5/2/2018,20,铜锣湾,133,77,146,593,5,102,19
5/2/2018,21,铜锣湾,126,67,146,480,5,86,16
5/2/2018,22,铜锣湾,101,54,125,357,11,69,12
5/2/2018,23,铜锣湾,111,43,142,474,7,58,16
5/2/2018,24,铜锣湾,89,41,108,272,21,56,10
6/2/2018,1,铜锣湾,112,36,82,192,24,51,9
6/2/2018,2,铜锣湾,116,36,58,117,39,49,7
6/2/2018,3,铜锣湾,78,29,43,67,53,41,5
6/2/2018,4,铜锣湾,77,31,40,65,52,42,5
6/2/2018,5,铜锣湾,100,28,48,93,43,38,6
6/2/2018,6,铜锣湾,78,26,43,81,49,36,6
6/2/2018,7,铜锣湾,91,25,114,291,19,35,11
6/2/2018,8,铜锣湾,N.A.,31,104,288,6,41,15
6/2/2018,9,铜锣湾,109,33,145,559,2,46,20
6/2/2018,10,铜锣湾,104,34,119,423,8,48,15
6/2/2018,11,铜锣湾,89,32,96,235,21,49,9
6/2/2018,12,铜锣湾,101,N.A.,126,356,9,N.A.,11
6/2/2018,13,铜锣湾,94,N.A.,121,305,14,N.A.,10
6/2/2018,14,铜锣湾,85,N.A.,111,253,26,N.A.,9
6/2/2018,15,铜锣湾,88,39,118,261,27,60,8
6/2/2018,16,铜锣湾,104,48,137,387,19,72,12
6/2/2018,17,铜锣湾,97,48,154,402,14,73,11
6/2/2018,18,铜锣湾,93,48,128,286,26,72,10
6/2/2018,19,铜锣湾,98,52,150,459,20,75,13
6/2/2018,20,铜锣湾,103,54,137,356,22,77,10
6/2/2018,21,铜锣湾,104,59,122,282,28,81,9
6/2/2018,22,铜锣湾,100,63,141,305,14,83,9
6/2/2018,23,铜锣湾,110,57,150,394,11,79,11
6/2/2018,24,铜锣湾,131,63,167,595,9,82,16
7/2/2018,1,铜锣湾,106,49,117,271,22,67,8
7/2/2018,2,铜锣湾,96,40,84,145,42,58,5
7/2/2018,3,铜锣湾,83,30,75,133,44,50,5
7/2/2018,4,铜锣湾,N.A.,32,89,186,30,52,6
7/2/2018,5,铜锣湾,N.A.,35,84,152,31,55,5
7/2/2018,6,铜锣湾,115,26,61,104,46,46,4
7/2/2018,7,铜锣湾,94,31,94,212,23,52,6
7/2/2018,8,铜锣湾,100,35,150,447,9,59,12
7/2/2018,9,铜锣湾,110,44,161,595,7,69,15
7/2/2018,10,铜锣湾,114,46,142,504,7,75,14
7/2/2018,11,铜锣湾,117,50,133,384,17,78,12
7/2/2018,12,铜锣湾,96,53,117,286,26,80,11
7/2/2018,13,铜锣湾,106,56,158,475,12,78,15
7/2/2018,14,铜锣湾,111,55,201,689,9,75,19
7/2/2018,15,铜锣湾,109,53,182,560,10,77,16
7/2/2018,16,铜锣湾,92,59,153,313,21,84,8
7/2/2018,17,铜锣湾,127,54,203,740,6,81,20
7/2/2018,18,铜锣湾,127,59,167,478,7,88,14
7/2/2018,19,铜锣湾,115,66,156,447,4,93,12
7/2/2018,20,铜锣湾,134,69,178,723,3,94,19
7/2/2018,21,铜锣湾,122,68,145,463,3,94,14
7/2/2018,22,铜锣湾,105,60,115,369,4,86,13
7/2/2018,23,铜锣湾,125,57,129,460,6,78,15
7/2/2018,24,铜锣湾,100,62,108,329,11,80,13
8/2/2018,1,铜锣湾,115,55,94,211,10,72,10
8/2/2018,2,铜锣湾,94,56,80,145,12,71,8
8/2/2018,3,铜锣湾,93,50,77,145,14,64,8
8/2/2018,4,铜锣湾,89,46,67,114,18,58,6
8/2/2018,5,铜锣湾,81,44,64,103,21,56,6
8/2/2018,6,铜锣湾,80,43,73,100,16,55,6
8/2/2018,7,铜锣湾,82,42,85,177,8,55,7
8/2/2018,8,铜锣湾,118,48,128,552,1,65,15
8/2/2018,9,铜锣湾,132,51,170,750,1,70,23
8/2/2018,10,铜锣湾,117,N.A.,150,596,6,N.A.,18
8/2/2018,11,铜锣湾,110,N.A.,141,527,7,N.A.,15
8/2/2018,12,铜锣湾,87,37,110,348,17,59,10
8/2/2018,13,铜锣湾,84,42,115,323,19,64,8
8/2/2018,14,铜锣湾,89,39,129,389,12,56,9
8/2/2018,15,铜锣湾,82,40,109,257,24,58,7
8/2/2018,16,铜锣湾,87,41,120,287,24,60,7
8/2/2018,17,铜锣湾,80,45,96,208,33,64,6
8/2/2018,18,铜锣湾,99,46,118,342,21,72,9
8/2/2018,19,铜锣湾,86,57,102,207,28,78,7
8/2/2018,20,铜锣湾,85,48,90,186,33,71,6
8/2/2018,21,铜锣湾,82,41,80,168,37,65,5
8/2/2018,22,铜锣湾,77,37,77,157,39,58,5
8/2/2018,23,铜锣湾,73,42,82,146,40,63,4
8/2/2018,24,铜锣湾,80,43,78,136,45,70,5
9/2/2018,1,铜锣湾,77,45,66,108,54,74,3
9/2/2018,2,铜锣湾,71,39,38,52,72,68,3
9/2/2018,3,铜锣湾,70,31,38,52,74,57,3
9/2/2018,4,铜锣湾,99,31,51,82,57,54,4
9/2/2018,5,铜锣湾,N.A.,30,57,88,52,52,4
9/2/2018,6,铜锣湾,81,31,38,51,68,51,3
9/2/2018,7,铜锣湾,74,31,52,113,57,48,4
9/2/2018,8,铜锣湾,111,34,144,464,4,52,11
9/2/2018,9,铜锣湾,105,34,144,507,8,54,13
9/2/2018,10,铜锣湾,121,38,149,599,5,61,15
9/2/2018,11,铜锣湾,107,45,141,396,11,70,10
9/2/2018,12,铜锣湾,97,40,126,329,15,65,8
9/2/2018,13,铜锣湾,97,42,119,292,15,67,7
9/2/2018,14,铜锣湾,86,43,112,242,23,63,6
9/2/2018,15,铜锣湾,95,41,133,363,17,62,9
9/2/2018,16,铜锣湾,96,42,147,425,12,61,10
9/2/2018,17,铜锣湾,87,41,144,435,13,57,10
9/2/2018,18,铜锣湾,107,38,136,479,5,53,11
9/2/2018,19,铜锣湾,111,40,159,599,2,56,21
9/2/2018,20,铜锣湾,151,49,168,940,1,64,26
9/2/2018,21,铜锣湾,177,63,181,849,1,84,21
9/2/2018,22,铜锣湾,162,64,153,608,1,81,16
9/2/2018,23,铜锣湾,174,63,159,715,1,81,18
9/2/2018,24,铜锣湾,144,48,165,706,0,71,20
10/2/2018,1,铜锣湾,144,58,138,465,0,89,14
10/2/2018,2,铜锣湾,149,46,124,346,0,67,9
10/2/2018,3,铜锣湾,152,36,100,309,2,51,8
10/2/2018,4,铜锣湾,118,42,72,165,19,57,5
10/2/2018,5,铜锣湾,77,42,44,68,42,58,3
10/2/2018,6,铜锣湾,81,42,54,95,30,56,4
10/2/2018,7,铜锣湾,122,40,99,336,4,54,9
10/2/2018,8,铜锣湾,112,41,106,423,4,55,11
10/2/2018,9,铜锣湾,120,53,132,579,1,66,14
10/2/2018,10,铜锣湾,151,51,147,714,1,69,20
10/2/2018,11,铜锣湾,165,66,157,746,1,95,21
10/2/2018,12,铜锣湾,162,85,164,766,2,116,23
10/2/2018,13,铜锣湾,150,74,177,801,2,102,26
10/2/2018,14,铜锣湾,161,86,180,819,2,116,27
10/2/2018,15,铜锣湾,157,85,205,871,1,114,23
10/2/2018,16,铜锣湾,155,84,197,813,1,110,30
10/2/2018,17,铜锣湾,161,93,224,941,1,120,28
10/2/2018,18,铜锣湾,161,102,256,1041,1,132,32
10/2/2018,19,铜锣湾,168,98,248,1008,2,129,28
10/2/2018,20,铜锣湾,186,118,233,966,1,148,29
10/2/2018,21,铜锣湾,128,126,138,347,5,155,11
10/2/2018,22,铜锣湾,111,101,113,225,12,120,7
10/2/2018,23,铜锣湾,96,70,103,212,14,87,6
10/2/2018,24,铜锣湾,85,48,75,149,25,61,5
11/2/2018,1,铜锣湾,93,52,55,117,32,62,4
11/2/2018,2,铜锣湾,114,51,62,138,27,63,5
11/2/2018,3,铜锣湾,119,52,49,96,38,67,4
11/2/2018,4,铜锣湾,N.A.,55,56,98,40,72,4
11/2/2018,5,铜锣湾,103,55,33,49,62,72,4
11/2/2018,6,铜锣湾,127,51,51,87,43,66,4
11/2/2018,7,铜锣湾,115,58,82,193,22,74,7
11/2/2018,8,铜锣湾,96,60,79,149,19,78,7
11/2/2018,9,铜锣湾,118,66,108,308,6,83,10
11/2/2018,10,铜锣湾,132,72,135,486,4,90,16
11/2/2018,11,铜锣湾,132,72,129,472,4,90,16
11/2/2018,12,铜锣湾,141,73,144,560,3,93,18
11/2/2018,13,铜锣湾,139,80,146,517,3,101,18
11/2/2018,14,铜锣湾,136,83,182,661,5,104,21
11/2/2018,15,铜锣湾,138,81,215,724,4,100,27
11/2/2018,16,铜锣湾,140,85,220,779,4,112,23
11/2/2018,17,铜锣湾,143,84,302,1172,2,105,32
11/2/2018,18,铜锣湾,139,84,277,1069,2,107,33
11/2/2018,19,铜锣湾,153,89,252,1046,1,111,33
11/2/2018,20,铜锣湾,118,90,135,273,19,113,11
11/2/2018,21,铜锣湾,112,78,128,261,18,96,8
11/2/2018,22,铜锣湾,117,73,118,249,18,91,6
11/2/2018,23,铜锣湾,109,65,107,226,25,85,5
11/2/2018,24,铜锣湾,112,57,67,145,44,76,4
12/2/2018,1,铜锣湾,149,64,64,130,47,83,4
12/2/2018,2,铜锣湾,115,58,48,85,51,78,3
12/2/2018,3,铜锣湾,128,52,44,77,49,67,3
12/2/2018,4,铜锣湾,98,54,33,49,55,62,3
12/2/2018,5,铜锣湾,107,57,39,59,51,62,3
12/2/2018,6,铜锣湾,96,54,49,83,42,59,3
12/2/2018,7,铜锣湾,112,51,78,164,21,59,4
12/2/2018,8,铜锣湾,102,53,101,256,13,64,7
12/2/2018,9,铜锣湾,109,54,148,547,6,64,11
12/2/2018,10,铜锣湾,130,53,130,463,4,66,11
12/2/2018,11,铜锣湾,131,51,140,492,3,65,12
12/2/2018,12,铜锣湾,118,52,122,359,11,66,8
12/2/2018,13,铜锣湾,119,50,142,448,6,64,10
12/2/2018,14,铜锣湾,110,42,130,397,13,57,9
12/2/2018,15,铜锣湾,119,44,161,515,7,60,13
12/2/2018,16,铜锣湾,137,60,185,675,2,84,20
12/2/2018,17,铜锣湾,128,59,199,710,2,82,20
12/2/2018,18,铜锣湾,152,57,227,1105,2,83,30
12/2/2018,19,铜锣湾,170,64,251,1227,1,95,31
12/2/2018,20,铜锣湾,190,76,275,1440,2,106,39
12/2/2018,21,铜锣湾,165,76,184,684,1,102,25
12/2/2018,22,铜锣湾,177,67,174,676,1,90,27
12/2/2018,23,铜锣湾,143,52,144,557,1,75,21
12/2/2018,24,铜锣湾,118,49,127,367,2,71,16
13/2/2018,1,铜锣湾,115,46,98,193,13,65,10
13/2/2018,2,铜锣湾,94,38,53,79,50,57,5
13/2/2018,3,铜锣湾,85,37,38,51,65,61,4
13/2/2018,4,铜锣湾,N.A.,40,58,94,53,68,4
13/2/2018,5,铜锣湾,83,40,45,63,62,75,3
13/2/2018,6,铜锣湾,82,36,47,69,63,74,3
13/2/2018,7,铜锣湾,114,41,89,188,30,84,5
13/2/2018,8,铜锣湾,151,48,117,307,15,97,9
13/2/2018,9,铜锣湾,106,49,117,359,17,99,10
13/2/2018,10,铜锣湾,102,51,110,277,18,100,8
13/2/2018,11,铜锣湾,103,49,110,261,17,96,8
13/2/2018,12,铜锣湾,97,43,114,282,23,89,9
13/2/2018,13,铜锣湾,109,52,141,416,18,97,11
13/2/2018,14,铜锣湾,95,57,131,325,26,98,8
13/2/2018,15,铜锣湾,88,45,123,271,33,87,9
13/2/2018,16,铜锣湾,90,47,179,667,9,94,17
13/2/2018,17,铜锣湾,88,43,146,404,18,84,11
13/2/2018,18,铜锣湾,96,43,161,534,16,89,14
13/2/2018,19,铜锣湾,95,47,139,358,21,92,10
13/2/2018,20,铜锣湾,87,50,94,175,42,97,5
13/2/2018,21,铜锣湾,91,52,128,307,23,95,9
13/2/2018,22,铜锣湾,95,39,127,328,19,77,8
13/2/2018,23,铜锣湾,81,34,115,235,22,72,7
13/2/2018,24,铜锣湾,N.A.,36,N.A.,N.A.,N.A.,73,N.A.
14/2/2018,1,铜锣湾,85,35,68,127,48,74,5
14/2/2018,2,铜锣湾,99,29,84,166,35,67,5
14/2/2018,3,铜锣湾,83,23,67,112,51,58,4
14/2/2018,4,铜锣湾,96,20,63,96,53,55,4
14/2/2018,5,铜锣湾,84,25,67,112,50,56,4
14/2/2018,6,铜锣湾,N.A.,24,72,121,43,50,5
14/2/2018,7,铜锣湾,N.A.,22,127,367,24,47,11
14/2/2018,8,铜锣湾,123,29,169,619,4,58,16
14/2/2018,9,铜锣湾,111,34,153,640,8,68,17
14/2/2018,10,铜锣湾,94,37,117,310,18,72,9
14/2/2018,11,铜锣湾,97,37,119,311,23,76,8
14/2/2018,12,铜锣湾,101,36,132,368,16,75,10
14/2/2018,13,铜锣湾,109,40,128,384,8,79,10
14/2/2018,14,铜锣湾,97,47,131,358,12,89,9
14/2/2018,15,铜锣湾,106,44,159,540,9,88,14
14/2/2018,16,铜锣湾,93,41,142,308,12,81,8
14/2/2018,17,铜锣湾,101,38,125,286,13,77,8
14/2/2018,18,铜锣湾,87,44,108,193,20,83,5
14/2/2018,19,铜锣湾,82,50,125,374,20,83,9
14/2/2018,20,铜锣湾,85,51,105,248,24,83,6
14/2/2018,21,铜锣湾,118,55,140,443,9,86,10
14/2/2018,22,铜锣湾,121,50,148,452,2,82,10
14/2/2018,23,铜锣湾,129,45,181,726,0,73,16
14/2/2018,24,铜锣湾,113,46,136,494,13,75,12
15/2/2018,1,铜锣湾,134,38,125,352,1,68,8
15/2/2018,2,铜锣湾,N.A.,30,111,284,2,57,7
15/2/2018,3,铜锣湾,137,29,105,259,0,53,6
15/2/2018,4,铜锣湾,134,28,96,209,3,53,5
15/2/2018,5,铜锣湾,N.A.,28,101,278,0,50,7
15/2/2018,6,铜锣湾,138,30,92,251,1,51,6
15/2/2018,7,铜锣湾,N.A.,28,116,460,1,52,11
15/2/2018,8,铜锣湾,194,40,152,678,0,67,15
15/2/2018,9,铜锣湾,205,44,153,780,1,76,18
15/2/2018,10,铜锣湾,153,46,147,482,1,82,11
15/2/2018,11,铜锣湾,144,43,135,470,8,80,12
15/2/2018,12,铜锣湾,136,50,143,420,2,86,10
15/2/2018,13,铜锣湾,124,42,181,641,2,78,13
15/2/2018,14,铜锣湾,134,40,173,711,1,69,17
15/2/2018,15,铜锣湾,132,42,138,585,1,69,15
15/2/2018,16,铜锣湾,142,52,151,692,1,82,19
15/2/2018,17,铜锣湾,141,58,167,829,1,91,23
15/2/2018,18,铜锣湾,153,60,151,663,1,98,22
15/2/2018,19,铜锣湾,166,67,194,918,1,106,26
15/2/2018,20,铜锣湾,145,83,142,626,0,126,39
15/2/2018,21,铜锣湾,156,70,142,653,1,110,34
15/2/2018,22,铜锣湾,161,59,132,631,0,95,26
15/2/2018,23,铜锣湾,203,53,139,789,0,79,26
15/2/2018,24,铜锣湾,261,60,184,1024,1,83,33
16/2/2018,1,铜锣湾,243,50,127,650,1,71,24
16/2/2018,2,铜锣湾,N.A.,36,118,685,0,59,27
16/2/2018,3,铜锣湾,177,34,96,464,0,58,21
16/2/2018,4,铜锣湾,183,30,76,293,0,49,15
16/2/2018,5,铜锣湾,N.A.,30,67,262,0,47,10
16/2/2018,6,铜锣湾,135,36,76,317,0,50,12
16/2/2018,7,铜锣湾,151,41,96,475,1,55,15
16/2/2018,8,铜锣湾,N.A.,43,102,595,0,60,19
16/2/2018,9,铜锣湾,183,46,138,862,0,64,33
16/2/2018,10,铜锣湾,190,61,181,966,1,80,37
16/2/2018,11,铜锣湾,134,62,144,562,1,83,32
16/2/2018,12,铜锣湾,117,52,145,541,1,75,25
16/2/2018,13,铜锣湾,117,47,135,439,2,72,18
16/2/2018,14,铜锣湾,117,46,156,560,1,72,20
16/2/2018,15,铜锣湾,116,49,163,553,2,78,19
16/2/2018,16,铜锣湾,110,48,175,499,2,83,15
16/2/2018,17,铜锣湾,124,45,166,574,1,79,16
16/2/2018,18,铜锣湾,116,45,131,408,2,79,13
16/2/2018,19,铜锣湾,149,75,164,484,1,118,19
16/2/2018,20,铜锣湾,200,78,179,688,1,114,21
16/2/2018,21,铜锣湾,228,71,157,609,1,96,17
16/2/2018,22,铜锣湾,192,79,152,605,1,103,18
16/2/2018,23,铜锣湾,169,84,145,576,1,104,29
16/2/2018,24,铜锣湾,186,66,135,532,0,87,19
17/2/2018,1,铜锣湾,167,59,117,404,0,80,14
17/2/2018,2,铜锣湾,169,67,102,335,0,87,12
17/2/2018,3,铜锣湾,173,70,99,302,0,86,10
17/2/2018,4,铜锣湾,125,74,83,192,0,86,7
17/2/2018,5,铜锣湾,97,62,66,118,0,72,7
17/2/2018,6,铜锣湾,85,48,52,94,8,54,6
17/2/2018,7,铜锣湾,85,27,43,97,20,32,6
17/2/2018,8,铜锣湾,86,19,68,164,19,23,5
17/2/2018,9,铜锣湾,76,23,38,77,35,26,3
17/2/2018,10,铜锣湾,94,23,71,184,24,30,5
17/2/2018,11,铜锣湾,N.A.,37,68,170,26,49,5
17/2/2018,12,铜锣湾,91,33,65,161,30,51,5
17/2/2018,13,铜锣湾,109,44,96,280,17,61,7
17/2/2018,14,铜锣湾,90,46,74,178,26,63,5
17/2/2018,15,铜锣湾,102,46,96,289,19,65,7
17/2/2018,16,铜锣湾,119,53,116,373,14,71,9
17/2/2018,17,铜锣湾,86,50,69,132,35,66,4
17/2/2018,18,铜锣湾,107,48,89,211,26,64,5
17/2/2018,19,铜锣湾,108,53,94,259,21,72,8
17/2/2018,20,铜锣湾,90,57,62,110,39,78,4
17/2/2018,21,铜锣湾,100,53,82,214,31,72,7
17/2/2018,22,铜锣湾,101,49,79,205,26,67,7
17/2/2018,23,铜锣湾,105,50,105,290,24,68,8
17/2/2018,24,铜锣湾,N.A.,46,75,193,35,67,5
18/2/2018,1,铜锣湾,105,41,70,162,33,65,5
18/2/2018,2,铜锣湾,101,34,43,74,55,53,3
18/2/2018,3,铜锣湾,93,28,44,81,53,45,3
18/2/2018,4,铜锣湾,118,32,60,118,30,44,5
18/2/2018,5,铜锣湾,85,30,58,114,41,41,4
18/2/2018,6,铜锣湾,91,31,35,63,54,42,3
18/2/2018,7,铜锣湾,79,29,41,77,48,41,3
18/2/2018,8,铜锣湾,76,34,42,79,49,46,5
18/2/2018,9,铜锣湾,82,36,58,113,32,49,5
18/2/2018,10,铜锣湾,96,35,70,183,26,51,6
18/2/2018,11,铜锣湾,116,39,100,319,10,59,9
18/2/2018,12,铜锣湾,113,39,97,296,12,60,8
18/2/2018,13,铜锣湾,146,38,150,534,4,56,13
18/2/2018,14,铜锣湾,115,39,104,356,10,56,9
18/2/2018,15,铜锣湾,136,44,123,471,5,62,12
18/2/2018,16,铜锣湾,121,N.A.,111,351,7,N.A.,9
18/2/2018,17,铜锣湾,129,N.A.,114,374,13,N.A.,10
18/2/2018,18,铜锣湾,116,N.A.,109,352,13,N.A.,10
18/2/2018,19,铜锣湾,128,46,109,367,11,67,10
18/2/2018,20,铜锣湾,146,50,103,283,13,66,8
18/2/2018,21,铜锣湾,107,56,85,206,20,71,6
18/2/2018,22,铜锣湾,129,53,102,304,5,67,9
18/2/2018,23,铜锣湾,133,43,108,371,3,54,10
18/2/2018,24,铜锣湾,106,33,88,237,17,41,7
19/2/2018,1,铜锣湾,108,25,71,181,17,32,5
19/2/2018,2,铜锣湾,105,20,54,138,32,27,4
19/2/2018,3,铜锣湾,116,13,60,152,18,22,5
19/2/2018,4,铜锣湾,109,11,86,236,0,23,8
19/2/2018,5,铜锣湾,N.A.,14,84,236,4,31,8
19/2/2018,6,铜锣湾,100,12,59,141,21,25,5
19/2/2018,7,铜锣湾,84,14,64,157,22,24,4
19/2/2018,8,铜锣湾,116,20,97,291,8,34,7
19/2/2018,9,铜锣湾,92,N.A.,74,185,16,N.A.,5
19/2/2018,10,铜锣湾,119,N.A.,133,404,5,N.A.,9
19/2/2018,11,铜锣湾,135,N.A.,108,412,2,N.A.,10
19/2/2018,12,铜锣湾,145,29,111,463,2,46,11
19/2/2018,13,铜锣湾,142,44,114,442,2,62,11
19/2/2018,14,铜锣湾,124,41,90,289,6,58,7
19/2/2018,15,铜锣湾,116,44,85,272,9,60,7
19/2/2018,16,铜锣湾,103,43,65,149,10,60,5
19/2/2018,17,铜锣湾,100,41,64,126,16,53,4
19/2/2018,18,铜锣湾,104,36,69,174,8,49,5
19/2/2018,19,铜锣湾,N.A.,45,85,259,6,59,7
19/2/2018,20,铜锣湾,143,51,84,270,3,65,7
19/2/2018,21,铜锣湾,150,57,97,352,1,72,10
19/2/2018,22,铜锣湾,182,62,100,421,0,77,10
19/2/2018,23,铜锣湾,188,41,114,565,1,55,14
19/2/2018,24,铜锣湾,191,47,107,453,1,63,11
20/2/2018,1,铜锣湾,162,35,83,295,0,50,8
20/2/2018,2,铜锣湾,166,41,65,288,0,53,8
20/2/2018,3,铜锣湾,152,17,53,238,0,23,7
20/2/2018,4,铜锣湾,163,21,60,255,0,29,7
20/2/2018,5,铜锣湾,143,28,54,236,0,33,7
20/2/2018,6,铜锣湾,125,9,52,210,0,15,6
20/2/2018,7,铜锣湾,N.A.,20,74,316,0,29,8
20/2/2018,8,铜锣湾,184,35,94,577,1,44,14
20/2/2018,9,铜锣湾,217,28,89,615,1,40,15
20/2/2018,10,铜锣湾,211,39,109,745,1,54,19
20/2/2018,11,铜锣湾,170,44,119,663,1,60,21
20/2/2018,12,铜锣湾,148,43,106,536,1,57,16
20/2/2018,13,铜锣湾,155,41,107,607,2,53,20
20/2/2018,14,铜锣湾,113,52,69,290,4,69,10
20/2/2018,15,铜锣湾,89,33,57,118,10,43,5
20/2/2018,16,铜锣湾,92,34,62,118,17,42,5
20/2/2018,17,铜锣湾,89,39,62,113,17,48,7
20/2/2018,18,铜锣湾,81,50,50,85,30,59,5
20/2/2018,19,铜锣湾,87,45,60,126,26,52,5
20/2/2018,20,铜锣湾,90,39,70,159,19,51,5
20/2/2018,21,铜锣湾,86,37,69,159,19,49,5
20/2/2018,22,铜锣湾,83,51,60,123,24,59,5
20/2/2018,23,铜锣湾,75,46,46,91,31,56,4
20/2/2018,24,铜锣湾,70,31,42,71,35,45,4
21/2/2018,1,铜锣湾,74,18,44,74,34,30,4
21/2/2018,2,铜锣湾,70,9,32,54,48,19,3
21/2/2018,3,铜锣湾,65,5,23,38,54,17,2
21/2/2018,4,铜锣湾,61,7,14,20,65,23,2
21/2/2018,5,铜锣湾,65,10,30,45,55,23,3
21/2/2018,6,铜锣湾,66,19,23,35,61,29,3
21/2/2018,7,铜锣湾,72,26,42,68,46,34,4
21/2/2018,8,铜锣湾,86,36,88,197,24,44,7
21/2/2018,9,铜锣湾,129,40,126,463,6,52,12
21/2/2018,10,铜锣湾,116,42,101,314,8,56,8
21/2/2018,11,铜锣湾,110,38,85,278,11,49,8
21/2/2018,12,铜锣湾,88,36,70,160,21,50,5
21/2/2018,13,铜锣湾,100,28,82,240,17,39,7
21/2/2018,14,铜锣湾,83,27,67,145,24,40,5
21/2/2018,15,铜锣湾,87,35,72,159,24,50,4
21/2/2018,16,铜锣湾,105,41,66,168,23,59,6
21/2/2018,17,铜锣湾,83,35,56,109,30,62,4
21/2/2018,18,铜锣湾,85,24,62,149,28,44,4
21/2/2018,19,铜锣湾,101,25,80,225,19,41,7
21/2/2018,20,铜锣湾,112,23,68,175,22,35,5
21/2/2018,21,铜锣湾,89,14,59,119,29,21,4
21/2/2018,22,铜锣湾,87,16,61,137,35,26,4
21/2/2018,23,铜锣湾,80,15,63,130,33,30,4
21/2/2018,24,铜锣湾,71,14,40,66,51,28,3
22/2/2018,1,铜锣湾,72,22,24,35,66,34,3
22/2/2018,2,铜锣湾,73,16,28,40,59,28,3
22/2/2018,3,铜锣湾,87,N.A.,41,69,45,N.A.,4
22/2/2018,4,铜锣湾,83,N.A.,31,54,50,N.A.,3
22/2/2018,5,铜锣湾,107,17,29,49,50,30,3
22/2/2018,6,铜锣湾,90,18,35,62,37,33,3
22/2/2018,7,铜锣湾,96,20,49,105,31,37,4
22/2/2018,8,铜锣湾,91,21,71,161,13,38,5
22/2/2018,9,铜锣湾,101,20,79,239,15,30,7
22/2/2018,10,铜锣湾,113,26,94,292,12,37,7
22/2/2018,11,铜锣湾,100,26,77,185,17,37,5
22/2/2018,12,铜锣湾,109,20,75,210,8,31,6
22/2/2018,13,铜锣湾,130,15,84,284,3,25,8
22/2/2018,14,铜锣湾,135,31,77,341,2,40,9
22/2/2018,15,铜锣湾,131,30,67,261,2,36,8
22/2/2018,16,铜锣湾,148,15,72,343,1,21,10
22/2/2018,17,铜锣湾,136,14,50,222,2,19,7
22/2/2018,18,铜锣湾,153,14,75,354,2,19,10
22/2/2018,19,铜锣湾,147,25,56,234,2,31,7
22/2/2018,20,铜锣湾,174,33,75,381,1,39,11
22/2/2018,21,铜锣湾,159,23,59,282,1,29,9
22/2/2018,22,铜锣湾,174,27,60,299,2,32,8
22/2/2018,23,铜锣湾,149,21,66,326,1,24,10
